"","trial_type","stimulus","response","left_image","right_image","correct_response","correct"
"1","bouba-kiki","PracSounds/7.wav","m","[""PracImgs/6.png""]","[""PracImgs/7.png""]","m","true"
"2","bouba-kiki","PracSounds/8.wav","m","[""PracImgs/3.png""]","[""PracImgs/8.png""]","m","true"
"3","bouba-kiki","PracSounds/1.wav","m","[""PracImgs/5.png""]","[""PracImgs/1.png""]","m","true"
"4","bouba-kiki","PracSounds/4.wav","z","[""PracImgs/4.png""]","[""PracImgs/2.png""]","z","true"
