"","trial_type","stimulus","response","left_image","right_image","correct_response","correct"
"1","bouba-kiki","PracSounds/5.wav","z","[""PracImgs/5.png""]","[""PracImgs/3.png""]","z","true"
"2","bouba-kiki","PracSounds/6.wav","z","[""PracImgs/6.png""]","[""PracImgs/7.png""]","z","true"
"3","bouba-kiki","PracSounds/4.wav","z","[""PracImgs/4.png""]","[""PracImgs/2.png""]","z","true"
"4","bouba-kiki","PracSounds/1.wav","m","[""PracImgs/8.png""]","[""PracImgs/1.png""]","m","true"
