"","trial_type","stimulus","response","left_image","right_image","correct_response","correct"
"1","bouba-kiki","PracSounds/5.wav","z","[""PracImgs/5.png""]","[""PracImgs/2.png""]","z","true"
"2","bouba-kiki","PracSounds/4.wav","m","[""PracImgs/7.png""]","[""PracImgs/4.png""]","m","true"
"3","bouba-kiki","PracSounds/6.wav","z","[""PracImgs/6.png""]","[""PracImgs/8.png""]","z","true"
"4","bouba-kiki","PracSounds/3.wav","m","[""PracImgs/1.png""]","[""PracImgs/3.png""]","m","true"
